,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
1376,989,0,0,UiEJwvHWEBM,0,0,24,6054,97460,1709,10302460,7,3288601.0
8804,5535,2,0,01TL9bUWr6I,0,0,10,31197,216036,2987,21250095,3,3802330.0
8070,20171,6,0,Jj4ywiA-43Q,0,0,20,1064,13845,112,468408,15,2684971.0
17203,6091,0,0,5wrPfyFEX2w,0,0,24,6170,121787,3293,5768220,3,3616905.0
574,16088,2,0,reL1nWyo71I,0,0,22,1712,5211,262,968543,15,2658482.0
19320,17401,0,0,fMnh7Q0pXok,0,0,26,133,1622,1098,4585198,2,3672492.0
2846,23408,0,0,cyOMU1R5LqA,0,0,43,254,943,16,71132,8,2954877.0
16380,8446,1,0,IwQBvYNxSYQ,0,0,24,1524,4697,178,160664,1,3781057.0
10342,2170,3,0,lONpqi8XB5I,0,0,20,10,140559,3089,3272123,1,3834036.0
7051,11281,1,0,P4C___zmlZY,0,0,24,2653,40360,1034,1052873,21,2139536.0
19384,4119,0,0,8yMwiXt0HOw,0,0,20,6597,20914,212,1230295,13,2849123.0
10341,20046,4,0,a1GkjDpxGlE,0,0,20,1292,9734,87,514354,27,1700058.0
2570,13745,0,0,FGijmWcrfY8,0,0,28,1352,27697,847,649419,2,3646003.0
4642,10716,1,0,vhylKoXcWXk,0,0,24,8648,124706,3081,3835529,52,-404821.0
7205,4559,2,0,GpyQ44d5C0s,0,0,23,5536,20492,613,621293,4,3548074.0
19626,7648,0,0,GauGhhDISmE,0,0,23,2082,22046,119,465661,5,3465998.0
5831,10478,1,0,T4KWXdXJq_Y,0,0,20,2754,44881,761,947269,16,2602895.0
20848,14098,0,0,sRA3wW8xq5c,0,0,28,10109,111770,3203,14803803,14,2661090.0
7686,5749,0,0,_YKhAK4NTtI,0,0,24,3278,60455,1013,1430245,11,2960297.0
11509,3813,0,0,NkPEL_2d_UA,0,0,20,21130,66558,893,3726334,20,2274591.0
5817,19759,3,0,UrnTVFT4fHY,0,2,20,622,5864,84,233493,29,1535906.0
1903,6262,0,0,LHeiuphL4N8,0,2,20,3163,28723,414,952245,3,3669884.0
9393,10321,0,0,2opmS4xfLMc,0,0,23,5466,97716,4849,17834085,2,3712226.0
16900,6829,2,0,XUs1O_NUNsQ,0,0,26,1445,46941,1555,1234478,3,3590416.0
14551,24131,1,0,HsRSgBHA0ys,0,0,20,513,2701,40,196839,14,2767047.0
15552,15496,2,0,StkZEWy67DU,0,0,22,13326,27113,764,2571750,19,2330178.0
5911,4279,0,0,AjtWDWezTlI,0,0,20,1467,8172,80,302809,12,2931199.0
20583,2938,1,0,BmxCR4_abd4,0,0,10,61605,682963,15979,24209740,3,3802330.0
18765,4551,1,0,9jeJbdVl2jI,0,0,20,32008,92803,4653,5697878,2,3751960.0
20556,6025,0,0,TxY0O26cQ9o,0,0,20,2729,60771,2721,1516840,2,3751960.0
20481,20514,4,0,BAgakAipee4,1,0,20,1268,20727,160,1057285,17,2520819.0
3809,22341,1,0,3umZJVsOyH4,0,0,20,754,2933,29,164958,15,2684971.0
9029,15624,0,0,sWrWn92AFV8,0,0,22,6407,15912,183,695763,11,2986786.0
718,7904,2,0,JMP8_HioNqU,0,0,26,9714,67499,2138,9861576,8,3180036.0
19084,8037,1,0,BrbP8gZ4nlI,0,0,20,331,1518,76,266576,14,2767047.0
8987,21675,2,0,Qe0skyltq0Y,0,0,20,1515,11747,149,498428,13,2849123.0
7201,14236,1,0,CJC11J1YySc,0,0,26,1003,5734,162,193261,3,3590416.0
15398,19735,4,0,8UsoEw_A-54,0,0,20,38540,41407,183,349298,23,2028363.0
14553,24023,0,0,Qd_QGHiUcgA,0,0,20,472,3803,46,157111,13,2849123.0
9294,23023,2,0,jAfe34cma3Q,0,0,43,5890,19737,673,2728119,20,1969965.0
14704,5149,1,0,-D_xPnq6onE,0,0,43,29267,207341,4688,27351126,3,3365257.0
17235,22377,0,0,AZ5uuVHbTrE,0,0,20,914,5807,89,336462,19,2356667.0
8886,1897,0,0,ExOrn0sMuWo,0,0,22,10062,146710,1779,2269348,11,2986786.0
11438,22761,0,0,UhS28oh5iOY,0,0,43,794,4004,29,131960,20,1969965.0
9166,2164,2,0,Jk1iT5q81Pk,0,0,20,2,114906,1802,2250120,5,3505731.0
9444,7980,1,0,AAQjn6_JaJ0,0,0,26,29810,73080,2849,11129875,7,3262112.0
17055,21244,1,0,cUbRPYIkqzU,0,0,20,1378,13997,143,518974,17,2520819.0
9436,22140,2,0,2rOnCM0tboo,0,0,20,682,5639,101,361294,14,2767047.0
19673,936,0,0,EnaHSAo9qW4,0,0,24,101,1769,46,198363,2,3698981.0
17996,22858,0,0,7gyF-i2CeDA,0,0,43,560,4221,57,148104,13,2544497.0
3089,20089,4,0,-7tXWD6Rx_k,0,0,20,1556,20168,136,775806,17,2520819.0
12064,8480,4,0,_J1QF1hxojk,0,0,24,3438,3000,46,105547,1,3781057.0
4047,6970,5,0,8HOGVKS6jMc,0,0,26,2443,2688,471,331293,4,3508340.0
8603,13211,2,0,hp_NaEVjCV4,1,0,22,1914,11573,512,1024458,42,442428.0
20397,15902,0,0,wF6BmQLr07E,0,0,22,2120,5699,195,458077,15,2658482.0
2571,23909,1,0,rOX4iy1cMOU,0,0,20,758,5255,82,385817,15,2684971.0
6505,4034,0,0,3sKYMcHz3_A,0,0,20,6564,24540,270,1279529,15,2684971.0
12268,8316,2,0,AXnXXsxZVds,0,0,24,5921,97095,696,1851198,9,3124449.0
13222,4623,2,0,95JKxXh6YiE,0,0,23,1100,18943,263,634048,5,3465998.0
378,6940,1,0,ddoAHrpaLAU,0,0,26,4855,53192,623,1953120,2,3672492.0
16467,9146,1,0,N0ip-CmIMDY,0,0,24,3675,23850,183,447603,19,2303688.0
1471,22396,0,0,Ej2jQ9aLGwk,0,0,20,509,2082,54,182878,14,2767047.0
15967,10315,0,0,663qDZaey4E,0,0,23,2134,19203,1310,2458145,1,3794302.0
12889,12136,1,0,ThQHPhfEpho,0,0,20,8892,77697,2066,3749955,33,1207602.0
15098,2525,0,0,AxMisL-0tk8,0,0,20,3,184360,2646,6904445,5,3505731.0
15427,50,0,0,dKOF-i41kXs,0,1,24,8973,146250,4013,18408531,2,3698981.0
20206,3008,1,0,pKtNThEPWM4,1,0,20,13890,165685,2223,8150492,21,2192515.0
16086,21372,1,0,RLcpHjVDACg,0,0,20,2751,25243,371,1502421,15,2684971.0
7017,11298,1,0,hgrL1WzU8Ek,0,0,24,8330,135939,2632,5677373,42,415939.0
1839,3140,1,0,oz9EJVaeE-c,0,0,20,6005,103747,1736,3346170,11,3013275.0
15566,9681,1,0,XZyoxlHsxVI,0,0,24,4384,17811,269,798576,9,3124449.0
18897,9843,0,0,TPI3l2IPMnQ,0,0,24,529,1684,10,87206,7,3288601.0
18202,7693,0,0,ld0li6OmJgg,0,0,24,1152,7522,107,348082,6,3370677.0
20164,9543,1,0,thvxN_yXKBQ,0,0,24,1790,7221,86,147889,6,3370677.0
12728,11306,1,0,zz-ikUSsGjc,0,0,24,1599,24917,1178,968898,35,990472.0
15316,13602,1,0,fh4jQGsN6Ew,0,0,20,81,907,18,46019,16,2602895.0
10904,10934,1,0,CHDv_e4EXt4,0,0,24,4869,80710,1572,1135619,12,2878221.0
16514,12975,1,0,4SxuDPdoMmg,0,0,20,3747,19777,377,830012,28,1617982.0
21523,10573,1,0,MP2A8MlrDXw,0,0,24,7704,72490,1095,1273741,24,1893308.0
5696,1554,0,0,FeWlSQzNa6Q,0,0,15,2172,17053,156,1142887,0,3982335.0
2789,8893,0,0,lBMjYBLrna0,0,0,22,2463,34493,303,879938,9,3150938.0
12231,3792,2,0,PJ_FYyb0S94,0,0,23,48514,163582,3389,4763992,1,3794302.0
11342,13244,1,0,e4kvwecQkao,0,0,20,1512,7538,157,487110,32,1289678.0
13811,9029,0,0,V6CA8V505jY,0,0,22,1899,22728,193,417220,8,3233014.0
14056,22747,0,0,Tc4HdEQ5L3M,0,0,43,900,4541,37,157545,33,902976.0
7270,8611,0,0,Efga6HPQRXc,0,0,22,2375,20783,325,257532,11,2986786.0
20314,7043,4,0,eUFAxsrWpvs,0,0,26,3175,17919,753,1584763,5,3426264.0
4757,13090,3,0,Ndp5tg7Wr4I,0,0,20,4017,28382,2108,6597003,23,2028363.0
7918,19990,4,0,B3QlO1Y2kZc,0,0,20,461,6360,45,266546,17,2520819.0
21156,1634,0,0,4hqZqXnCmO4,0,0,20,44631,429277,9292,6068527,10,3095351.0
10397,3329,9,0,SULJh7cU8pg,1,0,20,55947,271826,8250,18529490,26,1782134.0
18171,11590,1,0,ktu0zp_CloE,0,2,24,4767,65438,1476,1442191,9,3124449.0
15026,9262,1,0,CkmBFHP8F88,0,0,24,751,14605,224,262202,8,3206525.0
20473,3081,2,0,H54GlASBJAs,0,0,20,11828,147326,2061,5082611,6,3423655.0
5875,404,0,0,JG9c3uF8NbY,0,0,24,8513,84480,2207,4206868,8,3206525.0
19882,13735,0,0,B5TrtBOdMew,0,0,28,3144,29505,1061,1924357,8,3153546.0
10302,14104,0,0,-dkv7uHcE68,0,0,28,1364,8170,402,439152,3,3563927.0
18466,15004,2,0,1nsx9K3bDQ8,0,0,24,1382,909,120,376404,6,3370677.0
2006,21131,1,0,uxlNpB_cmX8,0,0,20,768,7554,132,444309,33,1207602.0
11625,19961,4,0,CYhnqkNq7u4,0,0,20,866,8005,95,300294,28,1617982.0
7993,9882,1,0,PeJDdMcE1dw,0,0,24,375,1220,6,35936,5,3452753.0
3520,1935,0,0,uzQ6t7Mulgc,0,0,20,35363,222181,6581,6414482,6,3423655.0
3636,14639,0,0,gRb3C_RuHyU,0,0,24,3348,16322,1370,3331012,12,2878221.0
18397,16901,0,0,gxpc5qb6qtg,0,0,22,262,962,28,142165,15,2658482.0
14931,23395,0,0,n5BMq3B13ww,0,0,43,306,1624,21,82492,14,2462421.0
21830,23880,0,0,elLhpRnGjtE,0,0,20,664,3625,34,175163,15,2684971.0
7674,364,1,0,PnUHx8WBKvo,0,0,24,733,19796,278,936046,4,3534829.0
20297,4571,5,0,ID9McGWPqy0,3,0,23,5520,71257,1782,2491284,4,3548074.0
10668,21299,1,0,i4Zr3HTk6BU,0,0,20,1374,12798,107,276420,15,2684971.0
21387,4163,0,0,kQgLIt6aaQw,0,0,20,6137,46047,436,2021136,13,2849123.0
8450,15252,0,0,9B1UQ1mcgMg,0,0,17,893,5630,133,1638394,2,3791693.0
18773,6177,2,0,RRrOU5PGzhI,0,0,20,961,28330,456,1219375,2,3751960.0
15944,3109,2,0,aj5WWmRsnzI,0,0,20,13253,106830,1191,3757030,9,3177427.0
3763,422,1,0,dkwqfjEanqM,0,0,24,3375,26852,361,1360590,8,3206525.0
10497,12675,1,0,-VBEupGzIA0,1,0,20,4003,57981,1343,3628133,35,1043450.0
13207,5331,1,0,sCNj0WMBkrs,0,0,24,2612,14790,3151,1997801,7,3288601.0
8317,4591,0,0,WbjaJjbUOio,0,0,23,163,3806,48,220488,0,3876378.0
5958,23026,1,0,CZJtCOZgk4s,0,2,43,651,3440,35,123012,11,2708649.0
18823,7908,1,0,fBKRDBa59m4,0,0,26,6928,33337,419,1688451,7,3262112.0
11685,8187,1,0,lfnA8x1DNwg,0,0,24,5563,192693,372,2140795,7,3288601.0
2336,1486,0,0,aTdNg4VXfFE,0,0,23,14587,70872,2568,7505534,6,3383922.0
11158,5120,15,0,UzJIrtw8WZE,0,0,43,39794,219726,9632,26307046,2,3447334.0
534,15287,1,0,Y_GP--SobJ0,0,0,22,2702,14385,181,589110,20,2248102.0
10216,22487,3,0,DfOr9SrFGQU,0,0,20,818,2959,27,119960,13,2849123.0
7849,250,3,0,2zqZrx4BnsY,0,0,24,27358,152264,7082,5980915,9,3124449.0
20951,12089,3,0,Jc0w6Id-UAI,0,0,24,4451,37819,710,1288775,38,744243.0
19657,3634,2,0,BX3r67rVan8,0,0,24,56002,156561,2784,7121594,10,3042373.0
11862,15440,1,0,pkRqLxIugL4,0,0,22,6147,20799,486,1628788,13,2822634.0
18309,6472,0,0,ZENmuuEzj3A,0,0,20,334,19377,1187,1973717,5,3505731.0
1192,17599,0,0,7VB763wu2VQ,0,0,26,6,162,9,73401,2,3672492.0
16763,21934,1,0,3vbB59SWsh8,0,0,20,346,3048,42,242387,11,3013275.0
17621,15418,1,0,7upvrvwMduY,0,0,22,7583,24502,577,1846795,19,2330178.0
19284,8715,0,0,kcN91gBP7xs,0,0,22,8191,79596,813,1512572,12,2904710.0
19576,15987,0,0,FA81U3ttvT4,0,0,22,1107,2385,102,217949,9,3150938.0
3717,14755,8,0,H3WeSUGGlOY,0,0,24,1249,18201,1234,4117213,4,3534829.0
15457,21478,2,0,f9gee7JoKlo,0,0,20,3855,33212,343,961975,12,2931199.0
3979,16315,0,0,IGsMYH0FNOI,0,0,22,969,2892,98,334761,13,2822634.0
18131,7166,0,0,WoZ2QGq0n4A,0,0,26,10936,42396,1478,8157350,7,3262112.0
13125,7651,1,0,5nX2fAj0BMM,0,0,29,126,1454,14,71792,11,2894074.0
7268,22680,1,0,-e2aermA5NM,0,0,20,469,3524,51,324280,9,3177427.0
20943,15374,1,0,CugImFtXF-o,0,0,22,4806,18058,292,749656,12,2904710.0
4679,13049,1,0,dy0hUr4UZR0,0,0,20,29458,99464,3345,9875368,37,879298.0
19047,1728,0,0,jVeaUu4ONhY,0,0,20,22872,427049,2503,5581287,9,3177427.0
3628,7867,4,0,pnhH1XiDu0Q,0,0,26,40008,237722,11025,14170675,4,3508340.0
6835,752,1,0,bvSJyEbMsHU,2,0,24,1648,20242,777,1025179,6,3370677.0
13402,21337,1,0,zGzG38CnA0U,0,0,20,1490,16600,250,924479,18,2438743.0
15708,23876,0,0,IAJLXjocAn8,0,0,20,748,4509,45,231654,12,2931199.0
15970,22194,2,0,P1Yo1SY0MO4,0,0,20,649,6295,95,463252,9,3177427.0
18493,22518,1,0,z3TOInY0TDs,0,0,20,1406,8517,84,192474,17,2520819.0
17626,2615,0,0,r6pI9JEJfhU,0,0,20,1,215404,2283,5931562,3,3669884.0
11512,20189,3,0,2MTEDrNjXQo,1,0,20,2487,32561,939,1817478,10,3095351.0
2665,8506,1,0,bdyNcZd4PLM,0,0,24,385,1867,80,131330,0,3863133.0
18826,14693,5,0,n9WTZtRaTjY,0,0,24,1002,8506,1346,2832572,7,3288601.0
16307,10512,1,0,JpHVup2O-oo,0,0,20,4379,54521,1103,1170190,26,1782134.0
8868,2208,0,0,YswpifZJrUE,0,0,20,37,143355,1778,4191844,34,1125526.0
9148,14273,0,0,J7vT8kdpfNI,0,0,28,2427,27728,721,4004941,3,3563927.0
12424,7868,1,0,3vAD3iliOls,0,0,26,4717,40526,480,2138786,6,3344188.0
17603,8879,0,0,65mcvm-ykrk,0,0,22,3607,94362,833,1895882,10,3068862.0
17794,8271,2,0,rKIcmFHwY0U,0,0,22,12302,117309,603,1332597,9,3150938.0
6619,12672,0,0,KLF8S9D-4FE,2,0,20,6435,34999,909,1520411,34,1125526.0
2430,22346,4,0,uZuzsBHBmvQ,0,0,20,522,5091,31,274549,11,3013275.0
20060,2950,1,0,lA2SF6DBYUE,0,0,20,24297,189680,2704,10353120,9,3177427.0
6381,13245,1,0,lhwqWRPS0A4,2,0,20,3237,15138,277,746714,30,1453830.0
2975,9065,0,0,h4sSYkN7dLw,0,0,22,2297,22091,387,631457,11,2986786.0
19036,4480,0,0,IEQriuFYCBE,0,0,22,14852,60321,1416,1906320,3,3643394.0
19345,4645,1,0,t1llvyaXRWc,0,0,23,8285,88322,1789,4692840,5,3465998.0
2219,5064,1,0,IvnTihgOM5U,0,0,43,16092,101673,3007,7879877,4,3283181.0
19621,21977,2,0,zWlW4rbq030,0,0,20,8733,25568,937,1999915,33,1207602.0
14045,2606,0,0,WA7abSMagms,0,0,20,39,175285,2302,7897919,11,3013275.0
16969,9886,0,0,foDboDlWhdQ,0,0,24,309,1702,25,76316,7,3288601.0
8706,17331,0,0,PqfjxohS0rc,0,0,22,524,6684,1933,11789046,3,3643394.0
123,1147,0,0,akO5MVfM4wc,0,0,24,230,2657,80,400164,2,3698981.0
11694,1588,0,0,gx4dd54OjaY,0,0,20,34864,185858,4804,5045467,1,3834036.0
15214,13044,2,0,iFNjsEfOKfw,0,0,20,5221,21746,368,1045867,36,961374.0
13407,22536,3,0,ww8tFsGulv8,0,0,20,281,3787,31,161580,11,3013275.0
13579,10406,1,0,Z9l99hSSRws,0,0,20,4996,61395,1464,850613,0,3916112.0
2800,110,2,0,ThnL8JmPUQg,0,0,24,8830,17914,464,1972923,2,3698981.0
5270,14769,2,0,O6E112vLOew,0,0,24,1057,8475,1106,3405677,5,3452753.0
591,2268,8,0,hp8KR8XCLBI,1,0,20,30,334659,5251,8244138,7,3341579.0
19563,10843,1,0,e1sI-NDG32k,2,0,24,2972,72034,896,1059870,30,1400852.0
20132,488,1,0,jguiw5EfAnE,0,0,24,964,14611,720,989655,5,3452753.0
11761,1662,0,0,uc70N_IPXQ4,0,0,20,29159,330793,5063,6872242,10,3095351.0
4440,15408,1,0,eUTR6gezLbg,0,0,22,11099,35557,990,2324589,22,2083949.0
5493,23096,0,0,jzNq-T3mg9s,0,0,43,217,1769,16,103170,14,2462421.0
6519,1707,0,0,xL8N0E47fRs,0,0,20,30216,288768,3519,8244894,7,3341579.0
712,15847,0,0,F5wxJKXUO2g,0,0,22,2118,5435,138,319380,12,2904710.0
12766,15342,1,0,VcE547fX3Hc,0,0,22,2021,10084,160,324560,21,2166025.0
13865,22595,2,0,DW77OB68lO0,0,0,20,722,3937,19,87311,12,2931199.0
1463,9083,1,0,N4zvQdU9TeI,0,0,24,1104,14508,139,376746,10,3042373.0
16641,9132,1,0,wpjuYUwJ928,0,0,24,4518,104844,1485,4114664,7,3288601.0
6458,14811,1,0,1Ifg7nq8g7E,0,0,24,2225,25848,2493,9381086,8,3206525.0
4612,17008,0,0,mnPcK4cmIz0,0,0,22,323,1960,504,1775155,4,3561318.0
5481,10058,2,0,-T6ThDEySls,0,0,24,96547,602032,9335,17916546,5,3452753.0
20891,12988,0,0,V7o_Esl4txE,0,0,20,5488,21364,351,890169,31,1371754.0
20813,3219,2,0,dMnbzU6pYcA,0,0,20,10398,136203,1120,4670489,10,3095351.0
18169,13639,2,0,ElLsU5pMDDc,0,0,20,108,447,25,33299,12,2931199.0
6813,9571,0,0,MjnBPSBmVIo,0,0,24,43818,358010,3894,10163312,7,3288601.0
13753,3601,2,0,2t5bzEpQ7NY,0,0,20,20575,52350,761,2111359,21,2192515.0
12012,8296,1,0,y9OAz2zZuZI,0,0,24,9223,135025,718,1942381,6,3370677.0
11608,9589,0,0,DjsIDCxC1g8,0,0,24,1131,4078,177,166156,7,3288601.0
4524,16539,0,0,ccKjM67Tvqk,0,0,22,639,1054,37,72572,14,2740558.0
19355,5341,0,0,NVqVwk0rJ64,0,0,10,5447,104337,1950,3720945,3,3802330.0
11620,10564,1,0,skU5eqEW8XE,0,0,20,4357,62022,1154,1651795,25,1864211.0
15940,4408,0,0,Wvr-RBs2Yvk,0,0,24,4144,14819,234,1037534,14,2714069.0
4083,12815,0,0,8St0d709Hy0,1,0,20,16081,141877,5151,9407117,40,633070.0
18177,7188,1,0,tiVRUtURMAY,0,0,23,1523,17552,284,328747,54,-555729.0
1984,7688,1,0,8wZm2vKDtPI,0,0,23,19549,31100,7009,3348786,7,3301846.0
14409,23361,1,0,oI1P7GEJ6TY,0,0,20,557,2848,13,71310,17,2520819.0
13400,17042,0,0,763uTxY5tgU,0,0,22,120,693,85,359956,3,3643394.0
4711,10529,1,0,nyLxZ_3jTns,0,0,20,4109,47917,1032,865424,18,2438743.0
20676,23335,1,0,cY5vrnmeVw8,0,0,20,706,2769,16,65538,15,2684971.0
5548,13831,0,0,p83cjgO3wik,0,0,28,4137,27555,1752,2686831,6,3317699.0
5193,938,0,0,fKgXGdAJ8Ak,0,0,24,13998,267136,6379,23152666,11,2960297.0
21030,12170,2,0,K2OfzLQWyn8,0,0,20,1453,15053,663,346337,26,1782134.0
4306,15574,1,0,QGRnrIMdaGY,0,0,22,2685,11503,170,488255,20,2248102.0
21417,3545,1,0,kRmYaqZmhcE,0,0,20,10122,36387,545,1548155,9,3177427.0
3312,10723,3,0,27IIGRwKvrw,0,0,24,2027,28638,656,455859,8,3206525.0
18484,13636,0,0,h2mdvuMWSCI,0,0,20,110,738,13,38354,9,3177427.0
603,7246,3,0,Cq0xnP0nBDM,0,0,23,15066,172635,1226,2129259,9,3137693.0
462,8246,1,0,u6jt4clsUvw,0,0,22,22373,131975,1050,1631007,8,3233014.0
20992,23330,0,0,iaAovj0MO5E,0,0,43,241,1604,26,78484,7,3036953.0
21358,22907,2,0,CD9xHOVXhg0,0,0,43,138,1142,26,89216,9,2872801.0
18860,6550,2,0,vWyVOJTnsWE,0,0,20,1943,14828,238,1089787,4,3587808.0
8116,3673,1,0,1iO8afbn9qU,0,0,20,4963,28414,339,1091472,17,2520819.0
19346,1073,3,0,qxJMzzfwQc0,0,0,24,3316,9074,805,963196,2,3698981.0
18260,13020,1,0,zeZygORz7mk,0,0,20,2938,8933,281,422970,34,1125526.0
11333,21767,0,0,uvCAtsb1H1A,0,0,20,5054,11728,210,631932,34,1125526.0
3824,2028,0,0,HbUyjPy73PQ,0,1,20,7105,114199,1893,2698046,6,3423655.0
4923,4535,1,0,r5iVqFjLn08,0,0,20,1794,9871,57,611614,10,3095351.0
6426,15333,0,0,HmMVbu2QofA,0,0,22,1677,7743,115,249860,17,2494330.0
8115,3321,2,0,B5hzJMbBaHE,0,0,20,15280,108158,1716,5367162,15,2684971.0
8726,5784,0,0,UKs9Ti0hBlk,0,0,20,6768,113308,4158,3215072,9,3177427.0
2053,17215,0,0,p5sehkBrgG0,0,0,22,200,2425,534,2836356,3,3643394.0
16945,23509,0,0,XEGgK9owCDs,1,0,24,269,1720,58,305751,16,2549916.0
18943,13489,2,0,XXqHOJZLhck,0,0,20,1009,5962,194,618967,26,1782134.0
6682,8215,0,0,X09MYZaizjk,0,0,24,5136,121063,480,1362139,4,3534829.0
21415,9893,0,0,aUVZHQ0OowM,0,0,24,509,1237,36,62025,6,3370677.0
20614,21766,1,0,RI6SXYpqPas,0,0,20,15360,52442,946,2968502,34,1125526.0
6468,12650,0,0,xSXvPOEaX2U,1,0,20,4959,39801,555,1489173,28,1617982.0
6515,5127,1,0,AKEgONTGYYg,0,0,24,6891,19516,893,2920727,1,3781057.0
1713,6408,0,0,PJfQKGBrBJ0,0,0,20,1630,6419,167,671398,0,3916112.0
6245,23275,0,0,itKNZNK6ppo,1,0,43,142,909,15,61618,11,2708649.0
14021,24132,0,0,N4yijgahkZU,0,0,20,130,1523,26,120056,0,3916112.0
3037,6947,2,0,7dN21jCNCho,0,0,26,3119,25344,1094,1395658,2,3672492.0
4238,7055,4,0,BA8J1atx_2U,0,0,26,5509,27393,1366,2622827,4,3508340.0
19004,10505,1,0,9Xng7BgU8u4,1,0,20,4855,123315,1130,1093176,19,2356667.0
17576,20350,1,0,3Xa3j7-xMo4,0,0,20,569,10178,54,327688,13,2849123.0
17841,3230,2,0,JzD38SANSLc,0,0,20,46548,258790,1903,5699517,13,2849123.0
8724,12503,1,0,GSmneKM01Uc,0,0,20,2543,19266,856,446202,51,-269767.0
15076,23779,0,0,EuSq7MZCYbo,0,0,20,279,2309,16,106785,11,3013275.0
6108,19828,3,0,214T767T_5s,0,0,20,14657,43546,505,1249956,25,1864211.0
10851,4826,2,0,_nws2egRR1w,0,0,24,13385,123904,5449,7379841,3,3616905.0
4479,10407,2,0,_UTau4FUV_k,0,0,23,3856,49803,2443,726707,27,1660325.0
17651,15575,1,0,1P9qa9KZ58o,0,0,22,4544,12793,169,495208,17,2494330.0
12327,5641,0,0,oFHe9WPV9WQ,0,0,22,179,840,23,171203,1,3807546.0
3110,14565,0,2,XYfc8VD3J5c,0,0,28,221,336,22,62591,0,3810155.0
384,10302,0,0,Bs8vG5zMNzs,0,0,23,3383,60947,1606,10045825,1,3794302.0
20344,5116,1,0,9DwuL29Uj8A,0,0,43,19021,89168,2701,10906626,4,3283181.0
9090,16619,0,0,67jthe_MZRE,0,0,22,650,613,17,52594,14,2740558.0
11296,17253,0,0,J4HnvI6h9Ls,0,0,22,356,4367,886,5269449,5,3479242.0
12341,19952,6,0,0ImIr9JRTJg,0,0,20,607,9081,86,402602,16,2602895.0
3121,9234,1,0,bEB3gyOTDMo,0,0,24,988,16152,127,266900,8,3206525.0
17483,16887,1,0,j4m4-sCKcRc,0,0,22,321,951,28,199269,5,3479242.0
14472,6892,3,0,IIeaNrXJKHg,0,0,26,35941,75995,1467,1041125,10,3015884.0
991,10431,1,0,-5J8lErp2yg,0,0,20,12606,49492,1714,1143926,39,715146.0
2490,8190,1,0,Q9oxZXftF9c,0,0,24,5989,126190,531,1844947,7,3288601.0
18175,6856,2,0,yur1OmPly3k,0,0,26,5470,111962,1782,4858650,12,2851731.0
1480,627,1,0,yddf4UjOZfk,0,0,24,1189,7132,353,351501,8,3206525.0
12322,10659,1,0,6AipIG4DTRQ,1,0,24,2130,49126,675,871729,13,2796145.0
1625,4240,0,0,Gj2Jx7mRvkM,0,0,20,3861,17367,168,610720,6,3423655.0
10758,15180,2,0,n58bFRauLL4,0,0,17,4743,60892,1656,13236611,5,3545465.0
17256,13522,2,0,gz_Pqol9JSw,0,0,20,3955,27758,2269,5465802,37,879298.0
5195,2533,1,0,Yrmz8jexoJQ,0,0,20,7,307125,5141,7626287,3,3669884.0
16158,16855,0,0,viyYRrPQ6NU,0,0,15,2307,6021,494,1578088,21,2258738.0
6888,16549,0,0,5HiREpyTSus,0,0,22,12118,18841,1325,4045816,16,2576406.0
4648,5137,1,0,XeCyi5jNQmY,0,0,43,25744,160448,3796,20161929,3,3365257.0
6799,3384,3,0,101xCVogy8o,0,0,20,18135,50637,614,1622706,12,2931199.0
13412,17245,0,0,2rHQuT3PpNE,0,0,22,153,2196,845,4872168,3,3643394.0
11520,12582,1,0,xSFiA_xlgIg,0,0,20,11330,54745,1071,2120916,43,386842.0
7573,22790,1,0,EUGwrvgc5LE,0,0,43,400,3005,33,138011,12,2626573.0
18654,14369,0,0,DXfh3T-3v-g,0,0,28,804,2409,96,89483,2,3646003.0
5269,14975,0,0,zNmfG1auH-s,0,0,24,54,598,35,213763,0,3863133.0
19486,19899,1,0,zFt5jF-J6xE,0,2,20,966,10592,135,355949,19,2356667.0
15610,20311,2,0,ZCD3hpFfj30,0,0,20,11517,67657,1779,1798193,26,1782134.0
16351,8422,1,0,vuFNyrV7Ltw,0,0,24,1232,9783,316,334667,2,3698981.0
20113,1697,0,0,-6dNin-p1Kg,0,0,20,59457,518333,6351,9686755,7,3341579.0
16702,14700,0,0,0ZZn2d9zppc,0,0,24,622,7327,670,2361481,3,3616905.0
5790,19955,2,0,drq8N2ieKVM,0,2,20,712,7680,64,221610,19,2356667.0
8992,383,1,0,6FcohtSnA9k,0,0,24,6660,46760,896,1940192,7,3288601.0
3226,839,0,0,SFpk6arj5XU,0,0,24,7923,62789,3819,5748812,7,3288601.0
15634,14046,0,0,DQiOjXLyazQ,0,0,28,1052,13706,655,957168,4,3481851.0
17309,15726,0,0,_DZMgpS0dfs,0,0,22,3228,9610,225,677044,19,2330178.0
7357,1791,0,0,X1Bi6Q-fp2E,0,0,20,12871,168373,5324,6170320,7,3341579.0
11532,7282,2,0,Z8cQSYceZqI,0,0,23,6755,145161,1050,2879169,5,3465998.0
20150,3555,1,0,kvm6maa4OXU,0,0,20,18959,34726,995,1214760,24,1946287.0
